session_id,tenant,day,csat
s_nort_073011,northwind-retail,46,4
s_nort_073014,northwind-retail,46,2
s_nort_073016,northwind-retail,46,2
s_nort_073061,northwind-retail,46,3
s_nort_073074,northwind-retail,46,4
s_nort_073087,northwind-retail,46,3
s_nort_073091,northwind-retail,46,1
s_nort_073098,northwind-retail,46,3
s_nort_073102,northwind-retail,46,1
s_nort_073107,northwind-retail,46,3
s_nort_073113,northwind-retail,46,4
s_nort_073115,northwind-retail,46,3
s_nort_073171,northwind-retail,46,4
s_nort_073178,northwind-retail,46,4
s_nort_073181,northwind-retail,46,3
s_nort_073220,northwind-retail,46,5
s_nort_073231,northwind-retail,46,3
s_nort_073238,northwind-retail,46,2
s_nort_073253,northwind-retail,46,4
s_nort_073257,northwind-retail,46,3
s_nort_073311,northwind-retail,46,4
s_nort_073322,northwind-retail,46,4
s_nort_073325,northwind-retail,46,3
s_nort_073331,northwind-retail,46,3
s_nort_073403,northwind-retail,46,3
s_nort_073416,northwind-retail,46,4
s_nort_073417,northwind-retail,46,5
s_nort_073420,northwind-retail,46,1
s_nort_073421,northwind-retail,46,4
s_nort_073425,northwind-retail,46,4
s_nort_073453,northwind-retail,46,3
s_nort_073466,northwind-retail,46,3
s_nort_073471,northwind-retail,46,2
s_nort_073508,northwind-retail,46,2
s_nort_073522,northwind-retail,46,4
s_nort_073538,northwind-retail,46,3
s_nort_073540,northwind-retail,46,2
s_nort_073565,northwind-retail,46,4
s_nort_073575,northwind-retail,46,4
s_nort_073579,northwind-retail,46,4
s_nort_073603,northwind-retail,46,5
s_nort_073608,northwind-retail,46,2
s_nort_073614,northwind-retail,46,5
s_nort_073632,northwind-retail,46,5
s_nort_073650,northwind-retail,46,3
s_nort_073652,northwind-retail,46,4
s_nort_073672,northwind-retail,46,2
s_nort_073693,northwind-retail,46,4
s_nort_073706,northwind-retail,47,4
s_nort_073716,northwind-retail,47,4
s_nort_073722,northwind-retail,47,3
s_nort_073734,northwind-retail,47,3
s_nort_073737,northwind-retail,47,2
s_nort_073741,northwind-retail,47,5
s_nort_073754,northwind-retail,47,3
s_nort_073762,northwind-retail,47,5
s_nort_073764,northwind-retail,47,4
s_nort_073772,northwind-retail,47,1
s_nort_073815,northwind-retail,47,3
s_nort_073819,northwind-retail,47,2
s_nort_073834,northwind-retail,47,3
s_nort_073835,northwind-retail,47,3
s_nort_073854,northwind-retail,47,3
s_nort_073860,northwind-retail,47,2
s_nort_073863,northwind-retail,47,4
s_nort_073879,northwind-retail,47,4
s_nort_073889,northwind-retail,47,1
s_nort_073945,northwind-retail,47,3
s_nort_073947,northwind-retail,47,5
s_nort_073962,northwind-retail,47,4
s_nort_074033,northwind-retail,47,4
s_nort_074044,northwind-retail,47,3
s_nort_074073,northwind-retail,47,3
s_nort_074076,northwind-retail,47,2
s_nort_074082,northwind-retail,47,4
s_nort_074107,northwind-retail,47,5
s_nort_074115,northwind-retail,47,4
s_nort_074138,northwind-retail,47,4
s_nort_074141,northwind-retail,47,4
s_nort_074185,northwind-retail,47,3
s_nort_074197,northwind-retail,47,4
s_nort_074209,northwind-retail,47,4
s_nort_074221,northwind-retail,47,1
s_nort_074227,northwind-retail,47,4
s_nort_074238,northwind-retail,48,5
s_nort_074250,northwind-retail,48,5
s_nort_074263,northwind-retail,48,4
s_nort_074282,northwind-retail,48,2
s_nort_074285,northwind-retail,48,3
s_nort_074309,northwind-retail,48,4
s_nort_074312,northwind-retail,48,2
s_nort_074318,northwind-retail,48,4
s_nort_074324,northwind-retail,48,5
s_nort_074328,northwind-retail,48,4
s_nort_074332,northwind-retail,48,2
s_nort_074333,northwind-retail,48,3
s_nort_074337,northwind-retail,48,5
s_nort_074342,northwind-retail,48,2
s_nort_074344,northwind-retail,48,2
s_nort_074392,northwind-retail,48,3
s_nort_074417,northwind-retail,48,2
s_nort_074452,northwind-retail,48,2
s_nort_074469,northwind-retail,48,4
s_nort_074511,northwind-retail,48,4
s_nort_074517,northwind-retail,48,3
s_nort_074520,northwind-retail,48,3
s_nort_074521,northwind-retail,48,2
s_nort_074549,northwind-retail,48,5
s_nort_074555,northwind-retail,48,4
s_nort_074558,northwind-retail,48,3
s_nort_074572,northwind-retail,48,3
s_nort_074590,northwind-retail,48,4
s_nort_074593,northwind-retail,48,3
s_nort_074601,northwind-retail,48,1
s_nort_074602,northwind-retail,48,4
s_nort_074607,northwind-retail,48,4
s_nort_074631,northwind-retail,48,5
s_nort_074641,northwind-retail,48,3
s_nort_074645,northwind-retail,48,4
s_nort_074654,northwind-retail,48,2
s_nort_074655,northwind-retail,48,2
s_nort_074681,northwind-retail,49,3
s_nort_074682,northwind-retail,49,1
s_nort_074694,northwind-retail,49,4
s_nort_074698,northwind-retail,49,4
s_nort_074710,northwind-retail,49,2
s_nort_074723,northwind-retail,49,3
s_nort_074735,northwind-retail,49,4
s_nort_074740,northwind-retail,49,5
s_nort_074741,northwind-retail,49,5
s_nort_074753,northwind-retail,49,4
s_nort_074754,northwind-retail,49,2
s_nort_074756,northwind-retail,49,3
s_nort_074759,northwind-retail,49,4
s_nort_074796,northwind-retail,49,5
s_nort_074800,northwind-retail,49,4
s_nort_074841,northwind-retail,49,3
s_nort_074862,northwind-retail,49,3
s_nort_074868,northwind-retail,49,5
s_nort_074873,northwind-retail,49,4
s_nort_074879,northwind-retail,49,5
s_nort_074891,northwind-retail,49,1
s_nort_074895,northwind-retail,49,2
s_nort_074896,northwind-retail,49,5
s_nort_074898,northwind-retail,49,3
s_nort_074906,northwind-retail,49,3
s_nort_074915,northwind-retail,49,4
s_nort_074933,northwind-retail,49,3
s_nort_074945,northwind-retail,49,3
s_nort_074971,northwind-retail,49,2
s_nort_074987,northwind-retail,49,2
s_nort_075005,northwind-retail,49,3
s_nort_075011,northwind-retail,49,3
s_nort_075014,northwind-retail,49,3
s_nort_075038,northwind-retail,49,5
s_nort_075066,northwind-retail,49,2
s_nort_075073,northwind-retail,49,1
s_nort_075099,northwind-retail,49,4
s_nort_075127,northwind-retail,49,5
s_nort_075132,northwind-retail,49,3
s_nort_075136,northwind-retail,49,3
s_nort_075140,northwind-retail,49,4
s_nort_075156,northwind-retail,49,4
s_nort_075159,northwind-retail,49,4
s_nort_075164,northwind-retail,49,3
s_nort_075167,northwind-retail,49,4
s_nort_075175,northwind-retail,49,2
s_nort_075186,northwind-retail,49,5
s_nort_075187,northwind-retail,49,1
s_nort_075204,northwind-retail,49,1
s_nort_075210,northwind-retail,49,3
s_nort_075217,northwind-retail,49,3
s_nort_075220,northwind-retail,49,4
s_nort_075235,northwind-retail,49,3
s_nort_075236,northwind-retail,49,3
s_nort_075240,northwind-retail,49,1
s_nort_075274,northwind-retail,49,4
s_nort_075292,northwind-retail,49,5
s_nort_075295,northwind-retail,49,3
s_nort_075304,northwind-retail,49,4
s_nort_075306,northwind-retail,49,4
s_nort_075314,northwind-retail,49,3
s_nort_075318,northwind-retail,49,4
s_nort_075326,northwind-retail,49,5
s_nort_075334,northwind-retail,49,2
s_nort_075340,northwind-retail,49,3
s_nort_075353,northwind-retail,49,2
s_nort_075390,northwind-retail,49,3
s_nort_075393,northwind-retail,49,3
s_nort_075407,northwind-retail,49,2
s_nort_075409,northwind-retail,49,4
s_nort_075412,northwind-retail,49,4
s_nort_075414,northwind-retail,49,2
s_nort_075429,northwind-retail,49,3
s_nort_075436,northwind-retail,49,3
s_nort_075455,northwind-retail,49,4
s_nort_075459,northwind-retail,49,3
s_nort_075482,northwind-retail,49,3
s_nort_075518,northwind-retail,49,2
s_nort_075542,northwind-retail,49,4
s_nort_075556,northwind-retail,50,1
s_nort_075573,northwind-retail,50,3
s_nort_075581,northwind-retail,50,3
s_nort_075583,northwind-retail,50,4
s_nort_075606,northwind-retail,50,4
s_nort_075614,northwind-retail,50,4
s_nort_075622,northwind-retail,50,5
s_nort_075625,northwind-retail,50,4
s_nort_075640,northwind-retail,50,4
s_nort_075650,northwind-retail,50,2
s_nort_075664,northwind-retail,50,2
s_nort_075673,northwind-retail,50,3
s_nort_075674,northwind-retail,50,4
s_nort_075683,northwind-retail,50,3
s_nort_075693,northwind-retail,50,1
s_nort_075702,northwind-retail,50,2
s_nort_075713,northwind-retail,50,4
s_nort_075744,northwind-retail,50,2
s_nort_075746,northwind-retail,50,4
s_nort_075747,northwind-retail,50,3
s_nort_075757,northwind-retail,50,4
s_nort_075760,northwind-retail,50,4
s_nort_075764,northwind-retail,50,3
s_nort_075777,northwind-retail,50,5
s_nort_075789,northwind-retail,50,2
s_nort_075799,northwind-retail,50,4
s_nort_075806,northwind-retail,50,4
s_nort_075821,northwind-retail,50,3
s_nort_075829,northwind-retail,50,3
s_nort_075835,northwind-retail,50,5
s_nort_075838,northwind-retail,50,4
s_nort_075851,northwind-retail,50,1
s_nort_075857,northwind-retail,50,5
s_nort_075863,northwind-retail,50,5
s_nort_075887,northwind-retail,50,5
s_nort_075894,northwind-retail,50,3
s_nort_075932,northwind-retail,50,2
s_nort_075952,northwind-retail,50,3
s_nort_075953,northwind-retail,50,3
s_nort_075975,northwind-retail,50,2
s_nort_075992,northwind-retail,50,4
s_nort_076022,northwind-retail,50,3
s_nort_076043,northwind-retail,50,4
s_nort_076052,northwind-retail,50,4
s_nort_076059,northwind-retail,50,3
s_nort_076071,northwind-retail,50,4
s_nort_076087,northwind-retail,50,5
s_nort_076097,northwind-retail,50,2
s_nort_076099,northwind-retail,50,5
s_nort_076100,northwind-retail,50,4
s_nort_076106,northwind-retail,50,3
s_nort_076112,northwind-retail,50,4
s_nort_076116,northwind-retail,50,3
s_nort_076132,northwind-retail,50,1
s_nort_076134,northwind-retail,50,3
s_nort_076143,northwind-retail,50,3
s_nort_076172,northwind-retail,50,4
s_nort_076229,northwind-retail,50,2
s_nort_076260,northwind-retail,50,3
s_nort_076280,northwind-retail,50,5
s_nort_076285,northwind-retail,50,2
s_nort_076300,northwind-retail,50,5
s_nort_076309,northwind-retail,50,2
s_nort_076312,northwind-retail,50,3
s_nort_076335,northwind-retail,50,4
s_nort_076341,northwind-retail,50,2
s_nort_076344,northwind-retail,50,5
s_nort_076356,northwind-retail,50,4
s_nort_076372,northwind-retail,50,5
s_nort_076378,northwind-retail,50,2
s_nort_076380,northwind-retail,50,3
s_nort_076385,northwind-retail,50,4
s_nort_076387,northwind-retail,50,5
s_nort_076388,northwind-retail,50,4
s_nort_076401,northwind-retail,50,4
s_nort_076422,northwind-retail,50,4
s_nort_076426,northwind-retail,50,4
s_nort_076427,northwind-retail,50,2
s_nort_076434,northwind-retail,50,2
s_nort_076436,northwind-retail,50,2
s_nort_076438,northwind-retail,50,5
s_nort_076452,northwind-retail,50,3
s_nort_076475,northwind-retail,51,5
s_nort_076477,northwind-retail,51,2
s_nort_076485,northwind-retail,51,3
s_nort_076487,northwind-retail,51,2
s_nort_076493,northwind-retail,51,3
s_nort_076532,northwind-retail,51,4
s_nort_076546,northwind-retail,51,4
s_nort_076547,northwind-retail,51,2
s_nort_076550,northwind-retail,51,4
s_nort_076560,northwind-retail,51,1
s_nort_076564,northwind-retail,51,4
s_nort_076571,northwind-retail,51,3
s_nort_076600,northwind-retail,51,4
s_nort_076614,northwind-retail,51,3
s_nort_076635,northwind-retail,51,3
s_nort_076638,northwind-retail,51,4
s_nort_076646,northwind-retail,51,4
s_nort_076647,northwind-retail,51,4
s_nort_076653,northwind-retail,51,2
s_nort_076655,northwind-retail,51,4
s_nort_076660,northwind-retail,51,5
s_nort_076663,northwind-retail,51,3
s_nort_076664,northwind-retail,51,2
s_nort_076679,northwind-retail,51,2
s_nort_076684,northwind-retail,51,4
s_nort_076700,northwind-retail,51,3
s_nort_076713,northwind-retail,51,4
s_nort_076732,northwind-retail,51,4
s_nort_076734,northwind-retail,51,4
s_nort_076741,northwind-retail,51,2
s_nort_076745,northwind-retail,51,3
s_nort_076746,northwind-retail,51,4
s_nort_076747,northwind-retail,51,2
s_nort_076752,northwind-retail,51,4
s_nort_076764,northwind-retail,51,2
s_nort_076772,northwind-retail,51,3
s_nort_076799,northwind-retail,51,4
s_nort_076810,northwind-retail,51,5
s_nort_076817,northwind-retail,51,5
s_nort_076839,northwind-retail,51,3
s_nort_076846,northwind-retail,51,2
s_nort_076849,northwind-retail,51,3
s_nort_076857,northwind-retail,51,4
s_nort_076862,northwind-retail,51,3
s_nort_076864,northwind-retail,51,1
s_nort_076870,northwind-retail,51,3
s_nort_076882,northwind-retail,51,3
s_nort_076912,northwind-retail,51,4
s_nort_076917,northwind-retail,51,3
s_nort_076942,northwind-retail,51,3
s_nort_076948,northwind-retail,51,4
s_nort_076959,northwind-retail,51,1
s_nort_076960,northwind-retail,51,1
s_nort_076965,northwind-retail,51,1
s_nort_076990,northwind-retail,51,4
s_nort_076991,northwind-retail,51,4
s_nort_077004,northwind-retail,51,4
s_nort_077008,northwind-retail,51,4
s_nort_077035,northwind-retail,51,4
s_nort_077050,northwind-retail,51,4
s_nort_077053,northwind-retail,51,5
s_nort_077073,northwind-retail,51,2
s_nort_077080,northwind-retail,51,1
s_nort_077091,northwind-retail,51,3
s_nort_077099,northwind-retail,51,2
s_nort_077113,northwind-retail,51,2
s_nort_077173,northwind-retail,51,4
s_nort_077203,northwind-retail,51,3
s_nort_077204,northwind-retail,51,3
s_nort_077218,northwind-retail,51,4
s_nort_077236,northwind-retail,51,2
s_nort_077237,northwind-retail,51,3
s_nort_077242,northwind-retail,51,4
s_nort_077243,northwind-retail,51,5
s_nort_077266,northwind-retail,51,3
s_nort_077269,northwind-retail,51,3
s_nort_077286,northwind-retail,51,1
s_nort_077289,northwind-retail,51,5
s_nort_077294,northwind-retail,51,3
s_nort_077299,northwind-retail,51,3
s_nort_077313,northwind-retail,51,2
s_nort_077316,northwind-retail,51,5
s_nort_077318,northwind-retail,51,3
s_nort_077333,northwind-retail,51,1
s_nort_077345,northwind-retail,51,1
s_nort_077352,northwind-retail,51,3
s_nort_077393,northwind-retail,51,1
s_nort_077418,northwind-retail,51,3
s_nort_077420,northwind-retail,51,3
s_nort_077422,northwind-retail,51,3
s_nort_077427,northwind-retail,51,3
s_nort_077433,northwind-retail,51,3
s_nort_077444,northwind-retail,51,2
s_nort_077447,northwind-retail,51,3
s_nort_077453,northwind-retail,51,2
s_nort_077455,northwind-retail,51,3
s_nort_077458,northwind-retail,51,1
s_nort_077472,northwind-retail,51,2
s_nort_077486,northwind-retail,51,1
s_nort_077497,northwind-retail,51,5
s_nort_077538,northwind-retail,52,2
s_nort_077540,northwind-retail,52,4
s_nort_077552,northwind-retail,52,3
s_nort_077558,northwind-retail,52,5
s_nort_077564,northwind-retail,52,2
s_nort_077569,northwind-retail,52,5
s_nort_077581,northwind-retail,52,5
s_nort_077594,northwind-retail,52,3
s_nort_077628,northwind-retail,52,4
s_nort_077635,northwind-retail,52,3
s_nort_077640,northwind-retail,52,3
s_nort_077649,northwind-retail,52,3
s_nort_077656,northwind-retail,52,5
s_nort_077664,northwind-retail,52,4
s_nort_077670,northwind-retail,52,4
s_nort_077671,northwind-retail,52,3
s_nort_077672,northwind-retail,52,4
s_nort_077682,northwind-retail,52,5
s_nort_077684,northwind-retail,52,3
s_nort_077688,northwind-retail,52,3
s_nort_077695,northwind-retail,52,3
s_nort_077706,northwind-retail,52,5
s_nort_077718,northwind-retail,52,3
s_nort_077724,northwind-retail,52,2
s_nort_077741,northwind-retail,52,3
s_nort_077745,northwind-retail,52,5
s_nort_077773,northwind-retail,52,2
s_nort_077777,northwind-retail,52,5
s_nort_077783,northwind-retail,52,4
s_nort_077785,northwind-retail,52,3
s_nort_077789,northwind-retail,52,3
s_nort_077801,northwind-retail,52,4
s_nort_077822,northwind-retail,52,3
s_nort_077840,northwind-retail,52,2
s_nort_077842,northwind-retail,52,3
s_nort_077846,northwind-retail,52,3
s_nort_077861,northwind-retail,52,3
s_nort_077871,northwind-retail,52,3
s_nort_077872,northwind-retail,52,3
s_nort_077874,northwind-retail,52,4
s_nort_077908,northwind-retail,52,4
s_nort_077909,northwind-retail,52,3
s_nort_077913,northwind-retail,52,2
s_nort_077922,northwind-retail,52,4
s_nort_077944,northwind-retail,52,3
s_nort_077949,northwind-retail,52,5
s_nort_077951,northwind-retail,52,4
s_nort_077969,northwind-retail,52,2
s_nort_077983,northwind-retail,52,2
s_nort_077990,northwind-retail,52,1
s_nort_077992,northwind-retail,52,3
s_nort_077997,northwind-retail,52,3
s_nort_078004,northwind-retail,52,4
s_nort_078021,northwind-retail,52,2
s_nort_078029,northwind-retail,52,3
s_nort_078045,northwind-retail,52,3
s_nort_078050,northwind-retail,52,1
s_nort_078060,northwind-retail,52,3
s_nort_078065,northwind-retail,52,4
s_nort_078075,northwind-retail,52,2
s_nort_078126,northwind-retail,52,3
s_nort_078131,northwind-retail,52,5
s_nort_078158,northwind-retail,52,2
s_nort_078165,northwind-retail,52,4
s_nort_078172,northwind-retail,52,4
s_nort_078176,northwind-retail,52,4
s_nort_078220,northwind-retail,52,4
s_nort_078227,northwind-retail,52,3
s_nort_078253,northwind-retail,52,4
s_nort_078292,northwind-retail,52,2
s_nort_078304,northwind-retail,52,4
s_nort_078306,northwind-retail,52,2
s_nort_078314,northwind-retail,52,3
s_nort_078334,northwind-retail,52,5
s_nort_078354,northwind-retail,52,2
s_nort_078363,northwind-retail,52,3
s_nort_078379,northwind-retail,52,3
s_nort_078401,northwind-retail,52,4
s_nort_078418,northwind-retail,53,4
s_nort_078423,northwind-retail,53,2
s_nort_078437,northwind-retail,53,2
s_nort_078490,northwind-retail,53,4
s_nort_078493,northwind-retail,53,5
s_nort_078496,northwind-retail,53,3
s_nort_078504,northwind-retail,53,4
s_nort_078516,northwind-retail,53,3
s_nort_078527,northwind-retail,53,3
s_nort_078547,northwind-retail,53,3
s_nort_078561,northwind-retail,53,3
s_nort_078575,northwind-retail,53,3
s_nort_078599,northwind-retail,53,4
s_nort_078605,northwind-retail,53,3
s_nort_078615,northwind-retail,53,5
s_nort_078616,northwind-retail,53,2
s_nort_078618,northwind-retail,53,4
s_nort_078621,northwind-retail,53,5
s_nort_078622,northwind-retail,53,3
s_nort_078625,northwind-retail,53,1
s_nort_078691,northwind-retail,53,2
s_nort_078696,northwind-retail,53,3
s_nort_078697,northwind-retail,53,2
s_nort_078700,northwind-retail,53,4
s_nort_078716,northwind-retail,53,2
s_nort_078733,northwind-retail,53,3
s_nort_078758,northwind-retail,53,2
s_nort_078759,northwind-retail,53,1
s_nort_078760,northwind-retail,53,4
s_nort_078768,northwind-retail,53,4
s_nort_078773,northwind-retail,53,3
s_nort_078774,northwind-retail,53,3
s_nort_078775,northwind-retail,53,4
s_nort_078777,northwind-retail,53,4
s_nort_078783,northwind-retail,53,4
s_nort_078802,northwind-retail,53,3
s_nort_078805,northwind-retail,53,3
s_nort_078808,northwind-retail,53,3
s_nort_078817,northwind-retail,53,3
s_nort_078824,northwind-retail,53,3
s_nort_078843,northwind-retail,53,3
s_nort_078853,northwind-retail,53,2
s_nort_078854,northwind-retail,53,4
s_nort_078872,northwind-retail,53,3
s_nort_078875,northwind-retail,53,4
s_nort_078877,northwind-retail,53,3
s_nort_078885,northwind-retail,53,4
s_nort_078916,northwind-retail,53,4
s_nort_078957,northwind-retail,53,4
s_nort_078970,northwind-retail,53,3
s_nort_078976,northwind-retail,53,4
s_nort_078989,northwind-retail,53,4
s_nort_078993,northwind-retail,53,2
s_nort_079005,northwind-retail,53,5
